Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
251260;Quixaba (PB);PB;114,8;11,4;252,2597152;72,98;0,5;51,11;0,599;1308
251270;Remígio (PB);PB;131;113,8;109,6515419;92,31;0,58;57,78;0,612;14914
251274;Riachão (PB);PB;79,8;35;106,7927136;64,25;0,54;60,32;0,568;2793
251275;Riachão do Bacamarte (PB);PB;93,3;42,3;89,66511804;80,27;0,5;51,62;0,562;3948
251276;Riachão do Poço (PB);PB;64,2;57,6;43,71635326;69,31;0,52;55,67;0,553;3694
251278;Riacho de Santo Antônio (PB);PB;107,5;12,4;156,3872672;81,95;0,49;47,12;0,589;1334
251280;Riacho dos Cavalos (PB);PB;328,6;24,5;318,5037221;71,91;0,47;53,84;0,583;8064
251290;Rio Tinto (PB);PB;506,5;44,6;42,19199459;97,26;0,55;53,02;0,603;22311
251300;Salgadinho (PB);PB;180,4;15,6;218,5506491;60,26;0,54;61,32;0,564;2823
251310;Salgado de São Félix (PB);PB;161,6;74,4;69,15800118;71,45;0,51;53,81;0,552;12046
251315;Santa Cecília de Umbuzeiro (PB);PB;283,3;24,2;131,6841461;47,55;0,54;61,74;0,52;6862
251320;Santa Cruz (PB);PB;272,8;23,7;358,828449;84;0,5;52,14;0,642;6471
251330;Santa Helena (PB);PB;209,7;29,4;418,7293159;93,59;0,56;52,96;0,624;6170
251335;Santa Inês (PB);PB;321;11;410,6225819;49,38;0,57;67,24;0,553;3548
251340;Santa Luzia (PB);PB;443,6;31,6;228,364599;117,54;0,53;49,43;0,676;14012
251370;Santa Rita (PB);PB;765,6;150,9;12,68089808;105,07;0,51;48,71;0,659;115844
251380;Santa Teresinha (PB);PB;304,4;15,5;285,4736765;71,38;0,51;52,88;0,586;4728
251350;Santana de Mangueira (PB);PB;460,2;12,5;385,4325038;53,44;0,53;62,26;0,557;5773
251360;Santana dos Garrotes (PB);PB;275,4;28,6;345,5479129;66,87;0,53;59,26;0,619;7882
251365;Santarém (PB);PB;61,4;41,9;404,6516814;75,87;0,53;53,57;0,579;2568
251385;Santo André (PB);PB;227,2;12,2;195,4810807;94,99;0,53;46,06;0,626;2800
251530;Sapé (PB);PB;330,6;142;40,85917213;79,72;0,53;53,01;0,556;47353
251390;São Bento (PB);PB;256,7;101,8;293,9830196;112,25;0,5;44,5;0,638;26225
251392;São Bento de Pombal (PB);PB;154,8;23,1;316,9832078;76,42;0,49;51,64;0,626;3589
251396;São Domingos de Pombal (PB);PB;228,2;10,9;341,2560537;71,22;0,53;56,26;0,561;2498
251394;São Domingos do Cariri (PB);PB;239,8;9,1;182,4433812;93,53;0,51;49,64;0,675;2189
251398;São Francisco (PB);PB;127,2;27,2;360,6872348;77,88;0,48;50,5;0,632;3464
251400;São João do Cariri (PB);PB;700,6;5,5;186,6225332;102,01;0,49;42,74;0,674;4703
250070;São João do Rio do Peixe (PB);PB;470,2;37,5;397,8888092;91,22;0,6;55,12;0,595;17661
251410;São João do Tigre (PB);PB;689,3;6,5;243,4656867;67,15;0,6;63,03;0,527;4481
251420;São José da Lagoa Tapada (PB);PB;339,8;21,1;364,3430285;59,67;0,52;58,75;0,551;7184
251430;São José de Caiana (PB);PB;203,3;28,2;379,3245406;56,07;0,56;63,89;0,561;5737
251440;São José de Espinharas (PB);PB;735,9;6,9;273,2864301;72,25;0,48;52,36;0,593;5109
251450;São José de Piranhas (PB);PB;700,9;25,5;401,2487751;82,76;0,57;59,19;0,612;17876
251455;São José de Princesa (PB);PB;134,5;36,9;362,6826646;59,87;0,56;63,95;0,552;4970
251460;São José do Bonfim (PB);PB;122,2;23,2;269,7448283;71,74;0,5;52,68;0,562;2838
251465;São José do Brejo do Cruz (PB);PB;220,2;7;292,4198753;71,44;0,48;51,12;0,602;1532
251470;São José do Sabugi (PB);PB;216,3;18,1;216,8461341;89,11;0,48;48,41;0,656;3903
251480;São José dos Cordeiros (PB);PB;418,1;9,9;216,5810902;76,03;0,51;55,05;0,631;4136
251445;São José dos Ramos (PB);PB;80,7;60,7;59,39391926;67,03;0,55;55,56;0,525;4900
251490;São Mamede (PB);PB;609,6;13,2;247,1544438;108,45;0,55;46,08;0,646;8018
251500;São Miguel de Taipu (PB);PB;63,9;94,1;41,09211545;68,78;0,49;51,08;0,524;6086
251510;São Sebastião de Lagoa de Roça (PB);PB;66,3;151,1;107,2396032;104,83;0,64;56,9;0,622;10026
251520;São Sebastião do Umbuzeiro (PB);PB;427,4;6,8;263,0400772;87,27;0,52;53,28;0,574;2894
251540;Seridó (PB);PB;227,7;39,9;170,9174008;57,06;0,55;61,83;0,575;9106
