Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
220130;Barreiras do Piauí (PI);PI;1962,8;1,6;612,7284273;79,09;0,56;53,92;0,668;3098
220140;Barro Duro (PI);PI;139,2;48,8;87,08621739;91,5;0,53;54,84;0,624;6787
220150;Batalha (PI);PI;1553,8;15,5;142,955678;63,06;0,55;58,39;0,553;24127
220155;Bela Vista do Piauí (PI);PI;371,8;8;338,3389872;63,08;0,54;59,21;0,62;2963
220157;Belém do Piauí (PI);PI;223,3;10,9;324,7165302;65,08;0,55;58,58;0,548;2429
220160;Beneditinos (PI);PI;805,2;12;63,60782164;77,34;0,58;56,98;0,604;9712
220170;Bertolínia (PI);PI;1225,6;4,2;310,6684505;70,45;0,59;63,36;0,626;5117
220173;Betânia do Piauí (PI);PI;1161,6;7,4;405,6576107;35,49;0,49;78,32;0,497;8640
220177;Boa Hora (PI);PI;340,1;15,2;109,3738364;56,6;0,52;59,09;0,536;5170
220180;Bocaina (PI);PI;275;15,3;262,9704285;105,74;0,57;52,16;0,657;4208
220190;Bom Jesus (PI);PI;5709,1;2,8;474,9209578;132,15;0,65;50,63;0,684;15924
220191;Bom Princípio do Piauí (PI);PI;864,2;5,3;246,8253137;66,53;0,53;55,67;0,552;4625
220192;Bonfim do Piauí (PI);PI;356;13,7;453,1057622;73,69;0,55;58,07;0,609;4881
220194;Boqueirão do Piauí (PI);PI;284,5;19,5;104,7532523;49,96;0,52;62;0,566;5567
220196;Brasileira (PI);PI;909,7;8,1;155,2270632;66,33;0,53;59,26;0,58;7366
220198;Brejo do Piauí (PI);PI;1870,6;2,1;347,2601007;59,91;0,49;55,57;0,547;3986
220200;Buriti dos Lopes (PI);PI;526,6;35,3;236,5838462;71,87;0,56;56,2;0,564;18598
220202;Buriti dos Montes (PI);PI;2296;3,2;190,1900486;59,46;0,55;61,68;0,56;7284
220205;Cabeceiras do Piauí (PI);PI;672,5;12,6;87,29295902;48,03;0,57;65,32;0,525;8498
220207;Cajazeiras do Piauí (PI);PI;556,8;4,8;191,7785696;70,06;0,61;61,35;0,571;2667
220208;Cajueiro da Praia (PI);PI;283;21,6;289,9426592;63,56;0,6;61,67;0,563;6122
220209;Caldeirão Grande do Piauí (PI);PI;453,9;12,1;345,4170006;68,22;0,68;67,26;0,557;5481
220210;Campinas do Piauí (PI);PI;824,6;6,2;303,2143262;64,56;0,62;64,03;0,588;5141
220211;Campo Alegre do Fidalgo (PI);PI;805,7;5,5;380,4855988;51,28;0,65;71,13;0,529;4451
220213;Campo Grande do Piauí (PI);PI;342,2;14,3;299,3426421;62,89;0,55;60,21;0,57;4882
220217;Campo Largo do Piauí (PI);PI;436,1;13,2;143,188653;44,91;0,53;64,15;0,51;5743
220220;Campo Maior (PI);PI;1664,4;25,9;75,84017525;118,89;0,57;49,84;0,675;43126
220225;Canavieira (PI);PI;1887,9;2,2;306,1100262;63,16;0,57;62,88;0,601;4114
220230;Canto do Buriti (PI);PI;4419,4;4,2;336,0591758;100,98;0,56;49,92;0,616;18371
220240;Capitão de Campos (PI);PI;535,3;18,8;118,1474444;62,15;0,67;67,96;0,603;10036
220245;Capitão Gervásio Oliveira (PI);PI;1516,7;2,3;393,1411745;53,39;0,58;64,32;0,58;3433
220250;Caracol (PI);PI;452,1;17,8;469,2159061;72,66;0,65;65,55;0,595;8040
220253;Caraúbas do Piauí (PI);PI;470,7;10,2;208,3688187;49,73;0,54;62,19;0,487;4809
220255;Caridade do Piauí (PI);PI;419,8;9,7;355,4545047;58,2;0,56;62,36;0,582;4062
220260;Castelo do Piauí (PI);PI;2246,8;8,1;140,6204174;72,31;0,56;57,34;0,596;18339
220265;Caxingó (PI);PI;498,4;8,3;211,0842078;52,25;0,57;62,34;0,5;4147
220270;Cocal (PI);PI;918,6;26,3;226,7547072;61,2;0,57;60,2;0,54;24150
220271;Cocal de Telha (PI);PI;315,2;13,5;109,1537267;67,08;0,51;57,78;0,597;4248
220272;Cocal dos Alves (PI);PI;288,4;17,9;212,8550771;56;0,57;63,31;0,509;5155
220273;Coivaras (PI);PI;587,2;6;48,10477518;58,44;0,51;55,38;0,587;3507
220275;Colônia do Gurguéia (PI);PI;420,2;11,9;360,6424825;72,05;0,5;55,07;0,641;5012
220277;Colônia do Piauí (PI);PI;963,5;7,5;247,8003436;61,19;0,55;59,36;0,571;7251
220280;Conceição do Canindé (PI);PI;874,6;5,6;337,2585834;74,73;0,61;59,28;0,565;4926
220285;Coronel José Dias (PI);PI;1796,3;2,5;415,3688179;69,61;0,58;59,02;0,58;4415
220290;Corrente (PI);PI;3045,9;7,6;649,1634037;118,7;0,64;53,54;0,679;23226
220300;Cristalândia do Piauí (PI);PI;1231,8;5,3;671,5698234;70,86;0,61;61,69;0,601;6493
220310;Cristino Castro (PI);PI;2139,5;4,3;443,0491409;115,56;0,66;53,01;0,657;9269
220320;Curimatá (PI);PI;2378,9;4;574,1172556;117,79;0,74;64,12;0,68;9518
220323;Currais (PI);PI;3079;1,4;470,1254146;54,29;0,54;60,64;0,559;4232
220327;Curral Novo do Piauí (PI);PI;759,7;5,5;370,071078;57,28;0,69;69,65;0,538;4220
220325;Curralinhos (PI);PI;357,3;10,2;54,95746432;52,45;0,55;62,13;0,571;3641
220330;Demerval Lobão (PI);PI;229,1;54,6;32,98325051;83,86;0,55;54,22;0,631;12489
